,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
3732,5097,6046,7721,2550,2806,7714,8858,12,242,2924,10066,3375,8959,9540,8854
3733,12171,10443,12077,1150,5397,1726,9651,10275,9602,11028,11515,11510,8985,12594,9855
3734,11875,1909,2776,3230,8418,7929,3004,6991,12121,5479,5480,4087,3239,8357,1156
3735,1702,401,1895,4868,9325,1349,6917,8012,1740,492,9324,6684,6088,1317,9367
3736,8368,2550,9343,10851,10562,6559,242,12105,11778,6046,12398,4309,663,2910,8854
3737,11983,12869,8231,12266,9873,11989,3781,6166,12261,1826,5286,3237,6163,5636,1052
3738,8817,8926,7372,12599,8180,11944,6479,12172,10319,9234,6467,12293,4090,3962,2733
3739,5154,1607,8151,9803,9129,9540,11604,6892,1828,10419,7790,12391,8856,2050,8927
3740,9540,11196,10446,5981,8856,2266,10683,12915,5454,6926,5299,2384,12868,5869,6337
3741,7911,10871,10751,7167,5525,9651,7394,4459,4245,1091,8878,5672,9267,2368,7082
3742,11013,7964,10438,12586,1652,3035,3261,10404,2992,767,11712,1643,6324,1641,1618
3743,11782,6892,3034,3137,2468,9129,3269,5994,1626,3960,331,10443,1350,486,10769
3744,7543,948,12215,2363,11782,2191,1603,12704,10954,2257,1347,11625,12908,3022,6742
3745,7249,10987,3269,6014,10421,7511,771,3620,766,10410,12232,1641,11712,5101,7057
3746,10483,9543,10481,10482,10480,5375,2252,5721,2463,5729,5800,5183,5799,3747,10486
3747,3746,9543,5168,5703,5375,9917,6095,3126,11370,3647,9624,9108,6959,8065,7887
3748,10367,11224,1367,767,11307,2991,6549,10028,4776,1420,4862,11596,6142,10248,12201
3749,1011,3497,10249,12274,3380,10726,7285,8008,3799,6354,11219,3827,8801,5733,2817
3750,5747,9915,3403,916,2234,5058,11921,6335,4267,11293,3755,6735,3037,1059,11295
3751,9803,12425,5154,4229,5192,8522,4508,11399,6406,441,6141,6293,8856,146,2168
3752,12214,1523,5910,10083,1188,9981,6494,2308,481,6886,5957,4190,10808,9113,11895
3753,1062,1935,1937,11399,4122,903,1511,1386,10596,10138,4125,3539,7763,11401,10116
3754,4757,4154,9901,9561,1523,12290,12030,4027,3425,808,943,6967,7643,1314,9603
3755,916,5058,5747,4116,6335,2009,3403,3750,12100,2234,5017,4267,9982,10577,1193
3756,8254,592,7097,13076,7101,6188,3798,1384,1383,8112,9418,1225,6507,7200,3150
3757,11248,11280,2555,7065,12813,8338,6123,4967,12450,3722,4690,282,5994,11247,6614
3758,10725,12243,5632,676,12212,2644,5810,12963,1491,6236,11986,7002,11481,1084,10896
3759,6262,1832,5776,1397,5502,3691,2815,12963,4278,2274,7324,6153,4026,4877,479
3760,7392,5557,838,1954,11908,7058,1958,11951,1334,3593,10488,11697,306,1737,2723
3761,7790,8372,7902,10555,3624,4934,1990,6333,9280,12279,8424,12069,3863,10545,10441
3762,1982,1665,5402,2473,518,6757,6346,5669,7707,888,2615,9217,7959,1358,7242
3763,9529,8897,5339,1731,5151,4312,4315,6848,3912,3060,10894,12210,4314,4316,1790
3764,5710,3644,3427,2621,9624,7143,3728,8290,9143,3646,4334,834,7073,5718,11422
3765,5093,4051,358,1339,5154,4865,842,9212,4776,1474,8151,7564,12586,1419,3501
3766,3114,767,1413,1367,12201,7184,2992,10438,6146,6574,6031,2991,3433,1420,11013
3767,4401,9708,9707,8494,4594,5168,9478,1168,9510,10902,5171,554,9705,10373,9477
3768,3128,3126,3121,7838,5408,2149,3120,6061,8051,2845,10481,9709,1128,11519,5716
3769,11395,2845,2001,3126,4571,5375,12967,3121,1517,10480,4240,10481,4059,7887,8051
3770,1711,4309,4320,8820,967,5577,8840,2516,1860,9343,8140,11549,3204,1990,3552
3771,4122,1935,10596,3539,5192,10396,6785,11401,1083,10715,10116,3641,4416,1936,683
3772,7838,8051,6061,11784,9757,4571,9709,3120,5408,10892,908,5535,4686,8053,11519
3773,11481,3120,6061,6478,5745,9917,3126,5718,4338,3768,5408,5703,5375,3492,4949
3774,8130,8102,8053,9474,9709,3767,4335,11613,3495,4594,9594,8348,4337,3588,11132
3775,7054,1588,6324,1372,8322,1585,11317,3698,9129,7654,6229,11712,329,6830,5101
3776,2045,12071,3049,7458,12326,11577,12215,1458,8806,6502,5450,6191,8819,3407,10900
3777,10849,3280,7917,7532,12085,6736,3103,9997,929,10657,12400,982,8824,849,6732
3778,847,1136,10051,4735,162,10687,6295,9174,11033,9267,10364,8439,2795,7736,10233
3779,9433,2566,786,1150,12077,6017,11912,4689,1249,12594,1225,6437,2375,9067,6414
3780,9884,8601,3223,7103,9148,3335,4692,9878,1557,7595,1583,12845,11061,9615,154
3781,6437,13055,5286,2934,12171,4756,12869,8323,672,6753,6163,4443,2043,11679,6858
3782,12468,2913,1881,10444,1926,3238,10847,4220,8227,1963,5570,2111,10967,9752,489
3783,8218,10763,6576,8513,7965,13004,4706,10829,1955,12922,3368,3204,11737,12183,5581
3784,1989,6957,10226,7403,8229,2293,3519,7752,7066,7915,5572,1899,5218,4879,4638
3785,11567,5558,8823,1212,2269,8844,8204,1833,8739,2906,12040,738,2461,10887,6495
3786,2834,1856,9805,11519,12225,6302,6299,7313,7093,9216,2172,1019,3204,5886,2486
3787,10769,774,9641,441,7625,2579,1114,771,6135,6134,10663,2369,963,8331,12631
3788,8227,5677,721,5572,969,10425,11136,3032,5570,5868,6376,10674,9054,9016,4231
3789,8415,13067,5571,9873,672,7417,671,8231,815,1142,12869,1970,1206,5286,1225
3790,12902,3563,5677,6327,1852,3698,6697,11136,12808,3127,12173,1915,6303,8450,407
3791,8228,12225,5985,6485,400,8588,5530,12123,5890,7641,11582,3975,6744,10793,11937
3792,2907,1678,2992,3433,10410,11942,9419,3269,5585,3766,3114,10438,8322,7964,3499
3793,4375,260,4015,2338,2343,2345,2339,2316,6532,10863,3408,2342,2332,1468,5023
3794,1226,2580,3349,3248,6919,10645,9399,7556,11383,9509,10508,11296,11957,4164,4626
3795,8493,5496,10439,3569,10108,1643,2986,3446,3498,10311,8094,4655,5543,4394,11730
3796,9073,4788,3942,1964,12419,5543,488,11715,8331,3471,4480,3713,9850,5374,3498
3797,4311,12611,877,8002,12057,10656,871,11559,5223,5214,2464,9784,7004,4719,7652
3798,1148,11263,8508,6103,7209,9153,11262,12316,3254,10063,83,8610,10842,9887,1183
3799,3331,6647,8825,1837,8296,10213,11654,4246,4176,1533,8008,9175,3232,3380,2889
3800,7100,7482,8173,5042,2517,7101,11870,5150,10615,4682,11606,5287,618,3457,9027
3801,5085,10942,2638,5666,9882,7155,11878,4515,1731,1772,2635,8730,8442,1791,12929
3802,9565,88,1741,12019,3900,4055,10529,119,8240,11877,1457,2885,9386,7747,11931
3803,11407,35,12640,12476,12991,657,3965,12981,10128,13036,8479,12988,1896,13027,9035
3804,12268,7495,6404,2410,5014,7514,6682,10564,6775,6247,2298,7466,8179,9770,7491
3805,7030,12358,9285,8002,5223,5769,4311,11648,2464,12611,10216,11,6396,2665,2381
3806,6771,1396,7749,7334,4450,3119,12602,7144,1200,2215,1743,3018,12893,8821,6644
3807,10903,10662,2533,12721,950,6264,12484,4661,3550,8678,6979,6915,6305,11316,476
3808,3618,4402,8152,5334,6844,1559,442,9810,3926,9396,5759,9639,8935,6077,4355
3809,3121,11519,5715,3126,8051,4533,2149,2548,9484,2845,6061,555,11343,9705,1473
3810,1030,12176,9314,748,6627,13037,9526,6635,325,7036,9751,7860,11941,3255,9382
3811,4984,1895,4717,10934,984,1301,1577,12903,155,8999,6137,3489,3659,10669,3718
3812,5989,5690,2199,1828,9683,486,4093,9791,6406,12662,89,5335,1278,6161,11377
3813,9017,4294,11996,1894,2749,10680,8749,5633,3022,11122,8067,7911,11625,1178,3626
3814,11145,9350,3613,6664,3335,11485,9369,9301,9353,10921,8586,8601,7747,8961,11868
3815,157,5343,6077,7799,5333,6528,1500,13074,1060,8723,7929,10468,150,5759,1871
3816,9599,8540,8268,2973,6701,2805,9182,9140,5937,7767,7519,11367,2363,10371,12734
3817,3623,9566,6326,9717,10744,2433,9598,12731,3485,10797,3555,7618,7425,8693,191
3818,11150,2316,2338,9563,2341,2342,542,6532,4102,6832,4375,1468,6063,6375,3268
3819,1863,2793,12513,2282,196,11150,7780,2945,5385,7725,8634,2318,2453,12483,7470
3820,7940,13069,996,12132,10792,774,12626,10956,5517,7971,6712,1055,2286,1439,5411
3821,2332,10406,2323,2324,12119,2343,11120,3408,2339,7472,7780,1863,2319,2345,7131
3822,1867,5413,4102,1102,11067,5940,1065,5758,6584,10490,1037,5819,2572,609,4031
3823,9599,2315,10344,12072,9786,4512,11754,11734,4510,3443,4194,12033,11918,9495,10263
3824,4186,379,8766,11443,675,4523,4113,2591,8522,911,111,10116,1514,11208,11161
3825,9732,10514,12906,10893,10872,957,8519,3833,7928,9791,9245,8806,8862,5424,9733
3826,2820,10282,3460,7874,2912,12938,1106,9732,1488,2053,5194,8744,4438,453,6515
3827,8008,12701,8922,3048,1837,12673,3331,12844,8753,3045,12273,11465,1533,12909,12996
3828,12736,7905,890,3578,7043,1358,1910,7643,2266,228,3460,11819,5507,5981,12154
3829,8718,219,9556,1666,3227,8236,11812,63,6650,13037,4946,3841,4764,2598,160
3830,25,11743,2111,11692,4713,4675,430,5424,11761,7300,10495,12641,9499,12391,8856
3831,8235,286,12397,597,11607,2274,11763,1397,268,8324,1103,6698,3873,2041,8036
3832,10351,11467,11609,3706,8180,9234,12387,7001,5492,4054,9078,6207,985,7224,1092
3833,9732,12906,10872,3825,10893,10514,12972,8806,4707,8862,3027,955,11565,8519,10465
3834,10094,9073,1643,573,3942,5758,12419,5271,10097,4558,5780,7249,5496,5866,6229
3835,10806,8014,6337,7167,1536,5869,6285,1884,2821,5981,6947,633,5423,6703,7973
3836,5010,8145,5926,2261,153,6616,6822,10958,4679,2864,149,2711,8208,4613,9421
3837,8952,58,2606,10655,2933,1181,11048,11813,4516,6814,3067,726,6871,5891,11064
3838,1839,9682,8889,6199,880,9549,11732,8741,7490,6102,11959,4717,9208,5787,1704
3839,8773,10053,10877,6614,7806,7950,5526,12485,2555,10839,9244,11247,3722,3726,9687
3840,10958,3408,2709,5459,10407,8542,5386,2332,7725,3821,2793,12194,12816,2711,3231
3841,4986,1881,10444,1963,10847,5534,11555,6230,10872,6564,7257,8037,5831,3238,7605
3842,10899,8333,10014,12107,3673,7486,10437,9071,12582,1437,7324,552,3959,940,4435
3843,12054,1136,850,6206,8704,10349,12347,6975,8394,271,10364,5802,162,5552,6550
3844,2993,6825,6215,841,5892,3935,2951,7234,2131,4584,3845,6819,6434,12588,8373
3845,8373,4143,4788,4040,8111,5543,1432,5626,10714,6819,10056,7180,8331,12332,3942
3846,9527,10724,11391,730,12915,3011,3460,5423,10219,12963,6262,9133,11136,2914,12132
3847,3237,3565,8570,737,6182,6569,8045,3334,6663,11905,262,8,11989,2375,1225
3848,1452,2106,12215,11761,5963,8365,4636,7622,5093,2642,1372,809,9127,11244,8169
3849,3530,8746,6312,5241,2276,1132,7718,4837,5936,5250,11455,1590,12351,2075,8258
3850,9468,4704,12737,11519,9484,7351,4533,11343,1517,6095,2845,8383,2548,6772,5846
3851,9610,11511,8928,11711,734,8788,12236,10488,105,4470,12442,1853,10237,2866,12461
3852,8742,4802,606,12543,1226,3389,1518,4164,2597,11564,11957,6216,10508,6069,9159
3853,5787,9255,1839,9549,12195,9682,6199,4702,3838,6169,4717,6770,6542,8321,10790
3854,5319,12468,489,12032,2913,12174,8862,12479,10847,11020,12328,12258,9752,1881,6286
3855,8005,8097,1086,1236,1517,7995,12373,4533,1914,5886,11026,4162,6816,9152,4704
3856,653,10348,8852,8191,10533,733,11227,586,12388,4739,9653,10688,874,5638,4620
3857,733,10365,11336,7070,5638,8326,5192,586,870,4061,9375,7396,11839,8048,9934
3858,11559,10651,2381,5196,10656,6396,8184,2605,7768,2380,3343,12358,273,2935,9237
3859,6416,479,5502,1832,8953,11763,2815,12397,2274,3873,3831,8882,6262,286,268
3860,8541,214,1510,7720,8332,10007,7141,9401,12331,1848,11842,9838,9993,10443,2610
3861,7144,1398,12602,4450,3018,12264,5913,8821,7589,1396,1207,7196,3119,9134,3806
3862,5882,11761,1615,1949,11609,2878,2644,11033,3203,12988,10271,4310,6257,4644,5927
3863,11917,8372,9280,7912,10555,8993,10825,711,8023,8128,12767,11834,1990,3761,10441
3864,108,10727,2190,7422,6800,12253,6839,6590,10425,3437,689,3127,3698,12876,4342
3865,10929,9090,5964,9137,6218,7993,7351,6121,8155,6460,1001,4005,8128,11087,7554
3866,9681,7594,9216,4139,7743,12255,11948,2774,4396,897,9679,3348,7738,8595,155
3867,8517,10689,9546,12446,5289,2970,6864,13053,2909,10300,7478,2697,2272,8366,690
3868,3962,10961,8704,6975,5891,6752,936,3378,7616,850,10644,12263,3528,1217,6751
3869,11780,5425,5587,4717,1983,6542,9255,3204,11391,1839,10554,4702,4984,9549,5919
3870,12404,9430,3347,9222,5739,3590,4651,7850,9985,7951,5398,4641,8226,7960,9513
3871,1980,11576,5767,3362,1913,5288,664,5781,9918,1544,9463,562,8450,2155,7056
3872,12780,10922,13,9328,10859,11158,1409,1213,12382,1850,8389,6349,11933,8233,12702
3873,268,479,2274,6416,2815,8953,7324,3831,597,5576,8890,12397,2527,5776,3672
3874,8598,8400,1904,8760,11929,8946,4211,8505,8826,7403,8986,12452,4436,4112,3610
3875,2602,6111,4942,8236,5810,4077,12704,12663,7331,2749,3345,11854,6650,7640,13065
3876,11557,3242,6152,7938,1414,459,9027,7101,11556,10573,11952,7134,7066,4073,4204
3877,11576,5537,12058,3002,3362,7530,6391,1913,9639,10215,2155,7056,11292,11888,8878
3878,3460,3846,9527,12900,12776,9246,3011,12499,10219,12132,7911,1213,5981,9737,11250
3879,2889,4246,8745,3331,12909,1011,8753,3799,10726,8008,3232,3079,5585,12274,12273
3880,11853,1316,1318,5775,4696,10447,1375,318,1818,6691,1801,4076,5748,6690,5878
3881,2443,1230,1717,8390,958,9001,4620,12388,3602,11409,10993,12751,10314,1021,3352
3882,7977,6693,11224,1385,6786,4776,1185,6787,2347,486,10150,5276,12149,10106,2859
3883,3886,1316,1318,3880,11853,5748,6690,5775,5878,4696,1755,9858,9913,1375,6711
3884,1375,3880,5876,1752,4076,3886,1318,5993,1755,1316,11853,5775,6690,1818,4696
3885,1801,10447,5775,2654,6968,4076,1375,5346,5878,1239,318,9913,1818,3060,3583
3886,3883,1316,1318,3880,1755,6690,4076,11853,1375,5878,5748,4696,6711,5775,5993
3887,2523,5877,1077,4075,2241,5873,2187,2633,9919,5874,10527,5871,2699,5342,6848
3888,6135,6441,3069,4113,1479,106,7553,10979,7894,8111,1805,9037,5361,13025,12908
3889,992,7761,4186,379,10023,11994,4988,10568,5083,6180,1526,11461,3143,8766,6253
3890,10520,1103,8235,12551,12397,11607,486,11763,286,6698,268,479,8324,2196,6105
3891,4390,3723,3295,10826,8651,6478,7945,3922,596,6859,647,9248,10909,1465,10634
3892,12090,9217,1358,8223,3705,9416,2473,1982,3762,518,7242,3249,7707,12543,7653
3893,2174,3885,12514,2018,1222,2521,6585,2627,3444,9658,8000,3947,4389,9481,3934
3894,11585,4513,9579,4515,7557,10942,1778,9794,2496,3458,11878,6086,5048,8730,9911
3895,11432,8006,5293,1812,6869,5789,5121,2435,1813,5471,8286,1760,9912,5645,1775
3896,4513,10942,2496,11585,9579,5384,3801,11878,8059,4515,5665,11101,7994,8730,1772
3897,1760,11430,6688,10616,1141,1770,1813,3895,11432,6086,5789,9794,11268,1812,8059
3898,4531,9796,210,2546,12335,5065,5003,4654,2474,4005,8818,1542,3886,4811,2589
3899,6312,5236,12351,3548,2276,10519,8376,5936,8379,11455,4850,9799,12167,1590,3530
3900,1343,4728,9553,4697,5193,9455,4978,2112,12408,8500,6390,5404,5310,5059,1741
3901,651,399,11580,3676,9867,8378,2944,1357,12151,10691,10084,10926,8698,13066,3078
3902,12636,7108,12160,10691,3304,11916,9390,92,399,13066,11580,9232,3078,3676,8709
3903,4373,7412,12028,2858,2782,2874,11520,1869,11700,711,2493,9021,10597,6476,6683
3904,12263,12824,7974,7955,10203,6269,1299,12660,3473,12748,4729,12500,11526,12767,7990
3905,1455,11947,6271,6473,7005,4150,9748,9196,9492,9047,3068,3150,12330,8865,63
3906,2216,737,6226,6182,582,6236,13067,2197,8396,1150,5275,2530,9187,1128,7596
3907,2041,7884,268,2532,12397,10520,6474,6262,5576,11763,4026,8036,1103,10204,8235
3908,8584,10578,8219,6303,11162,13068,3670,3032,3784,1857,6627,8585,3669,5985,1989
3909,8375,3682,6290,579,868,2321,5704,11807,3122,1751,8152,3004,6212,887,2206
3910,9709,3126,3121,1168,8051,11519,4337,5716,9757,4335,11613,9705,8487,5295,5168
3911,4102,6714,6806,7777,3937,11150,7932,9563,10620,6832,3268,11066,2334,9775,11530
3912,1801,12210,6968,11683,3060,10447,3070,9529,5775,9913,74,6848,11853,4696,4389
3913,2500,6163,4768,3888,4005,12289,10792,2220,3449,8792,4328,6164,6078,248,3374
3914,10487,899,9385,11077,7359,6082,11540,9584,2680,2668,5799,7738,5800,11970,5686
3915,7803,1558,2942,1864,4101,11093,7305,12130,11015,6528,2316,979,9800,2955,6714
3916,6295,10349,11966,10051,6206,3843,9267,12383,4881,3532,11079,4491,162,991,8327
3917,8477,11348,6807,10376,6406,4373,4384,12455,6024,1063,7078,10006,8212,253,3790
3918,2523,1077,12462,3887,5182,10484,7819,7107,8811,5877,6506,2521,2699,5660,6534
3919,3920,3943,7494,366,4933,7581,3945,426,12897,8658,12794,2964,4117,8300,10579
3920,3919,3943,7494,10579,4933,366,7581,3945,12897,12794,10734,1288,10659,426,4948
3921,11050,3368,7925,7449,952,7829,9392,9160,10908,12047,8590,10957,5026,4537,5509
3922,6968,8680,5140,3060,9529,5339,5134,8676,686,8897,2654,6848,5126,3584,1239
3923,698,9529,5151,686,1798,10894,3060,5140,8897,8680,1800,12210,4316,1790,6968
3924,808,3890,589,4245,7086,2043,2850,570,3097,10707,11384,12502,7643,9267,5263
3925,5811,1788,1821,9562,2177,707,1,3449,11128,6365,3429,8156,175,5513,9481
3926,12133,5880,8344,1888,3122,11869,10570,163,4091,1014,11417,4629,484,6236,7611
3927,6063,6421,1468,3957,7361,11094,2313,11721,10406,10863,8542,2325,11413,6110,1823
3928,3126,10373,6772,4704,8051,11343,3121,5716,6460,1168,12737,6061,2548,5715,4533
3929,253,8413,3930,8799,1188,6491,10033,6215,1215,9182,8268,1629,6701,11358,2457
3930,7739,12288,3177,2353,3410,7234,6176,10595,8911,5892,7301,6041,2596,6701,10941
3931,12386,11284,2315,7263,8084,7422,10147,8191,9894,9895,7350,4499,5041,10950,11712
3932,5626,3420,1432,10374,8373,9494,2708,3935,12883,3845,8441,3942,10714,4098,7180
3933,1102,9456,4777,3123,195,3822,9014,9760,2479,7617,3911,2572,4102,1126,8038
3934,2793,2627,5926,560,10407,5385,5386,6448,2588,3408,5811,5459,2282,3231,149
3935,8628,6825,3932,3420,2708,148,207,5892,7153,4081,8373,6719,9835,10263,2752
3936,12421,12876,4765,8540,10344,125,7766,10446,3102,855,11196,12662,11703,9540,7654
3937,3911,7090,11796,5113,9495,9629,4093,6192,10344,4480,10188,9019,2322,5989,5981
3938,5507,9015,5688,12216,1675,11197,10665,5263,7043,238,3510,261,5829,6114,4052
3939,11604,146,2260,5635,8088,10376,2283,101,522,1828,11839,971,4078,9994,6291
3940,4059,8883,4571,8666,9604,11519,12967,2845,5702,3121,679,3809,2302,3126,3769
3941,9670,12027,6857,4863,4864,1866,5554,1876,1878,4564,11193,9778,1928,7810,10455
3942,9073,1643,8373,4344,3796,5543,4189,2555,5526,2877,5805,10899,12915,4040,9850
3943,3919,3920,7494,3945,366,12198,7729,426,6225,4948,12897,5470,7581,10100,8658
3944,7474,5265,4848,6791,3034,8502,12490,2451,12935,5693,7648,11104,4892,7981,3743
3945,6225,3943,7729,8658,11825,12198,7581,3919,3920,10783,11070,10156,4559,7494,10253
3946,6691,6585,2654,318,1801,6968,10447,3912,9173,5775,4314,6545,4696,3583,11853
3947,5342,6848,1801,5809,6968,2654,3583,10447,6545,12210,3060,9907,3584,4389,5346
3948,1457,3593,11908,12921,802,11045,7399,5895,306,7634,5037,2866,10888,11289,11951
3949,6865,11955,3270,11943,9788,1828,12138,2284,1278,5092,2347,3539,10116,10404,2601
3950,4158,10200,8308,9918,12073,113,1948,3362,6758,11267,1980,5891,1491,3248,2155
3951,542,2261,149,2711,5926,5386,1468,6822,10863,3246,2942,2282,3963,10406,3821
3952,11429,5759,4952,11413,5331,9714,5524,157,8723,5343,12113,1525,5599,8170,8141
3953,3990,7799,6212,6528,3418,5333,4097,6727,979,11069,8357,9137,3297,2242,5841
3954,2913,9922,5796,889,3201,2835,10171,9738,1963,12468,10444,7418,3238,10091,4352
3955,6063,6288,2338,11067,1468,9720,8920,5022,5940,2336,1156,5584,542,8847,11069
3956,5840,3251,7816,1105,3367,5209,6461,1681,3455,39,2504,295,3507,5455,7775
3957,5328,8437,2313,2345,5926,149,10863,10406,11094,5386,542,2332,2324,2711,839
3958,9751,6378,3083,12544,6627,12176,6790,6205,12790,7654,1736,1264,9177,10289,4304
3959,10824,11007,11308,12332,4438,3532,1121,6449,11361,3024,4761,9632,4435,740,4289
3960,1839,1890,7809,9208,331,6351,1757,11732,11897,4797,8741,9549,7854,1638,766
3961,12324,3822,5413,1255,1326,10094,11323,11059,810,3651,6584,10253,778,9114,10102
3962,10319,854,3204,12172,4857,9165,1710,10224,10234,5891,12693,3670,10006,12543,4474
3963,10863,10406,11094,2345,149,3821,5926,2343,2339,7780,7131,5386,6834,2261,4753
3964,2059,5781,8246,7410,454,323,14,5242,9569,5767,3438,2127,2754,4874,9574
3965,13036,8178,2378,8479,11407,568,657,765,7741,3025,5768,1203,7492,3803,6325
3966,2741,1586,7513,4246,7312,12558,12273,10495,10726,12909,9643,12969,9622,11849,343
3967,13028,2272,12777,12989,12446,11612,5289,12858,12775,8501,11859,8185,5013,8399,10900
3968,5819,12130,6844,1558,9800,3651,3915,2942,11331,7803,2698,9092,9720,3955,1468
3969,9720,4102,5755,11066,7267,3911,5022,5584,1996,11529,1777,2334,3268,7130,9837
3970,8110,12518,4023,8080,10574,7508,10319,4398,8935,12172,10889,632,1478,6216,1314
3971,4436,9227,4211,10698,3519,8598,11599,8760,4437,9165,4328,10503,10229,12806,12515
3972,7327,2533,11665,8607,3550,10303,10903,6490,8260,1924,12721,8678,12361,7608,7430
3973,11514,12138,329,6317,3072,12282,12187,12189,550,837,1489,11066,1623,11064,10116
3974,11332,11681,11314,1218,9612,7385,8311,1805,10428,1893,9600,3026,4788,10101,10577
3975,400,8582,159,4371,5307,8588,6544,3527,10314,2114,4276,10187,8569,2389,6360
3976,7221,7904,11527,12071,7852,10682,6502,3406,12369,7014,6658,4209,4058,1742,11005
3977,7835,7289,9907,5149,11447,11695,4696,9514,2518,8733,1822,1818,8357,6968,9859
3978,11641,7359,8021,4149,1569,41,235,2680,353,8480,7160,4606,377,11433,354
3979,2453,5386,12119,7725,12513,5114,7780,5811,2345,10406,3408,10729,2282,2709,2339
3980,2371,5733,9068,71,7007,2817,5944,1011,10726,1605,11269,12025,2498,6602,7886
3981,5758,4398,8146,2081,4352,9720,3970,3100,1478,3619,1996,5940,5343,7736,1777
3982,7068,6047,1407,4630,10654,4467,2904,10842,1022,9904,3303,12457,48,863,12177
3983,8517,10689,9546,8399,3967,7411,3513,690,5289,2697,11859,8185,2272,12620,6045
3984,12806,3519,7752,4112,10113,10698,10451,12452,10229,8620,4211,11323,4638,8826,10226
3985,2718,9553,4697,11904,1343,8597,5766,5404,8729,1004,1741,7031,2499,12931,9585
3986,6982,11493,8846,12690,6362,10270,3085,5531,3170,477,8805,403,2558,12044,13075
3987,5654,9385,2687,650,7525,840,10487,2492,3124,5686,5800,5698,6082,4376,1925
3988,700,4315,4317,4314,5809,4316,5151,9529,5958,74,3584,5875,8680,5067,1801
3989,6470,6599,403,6845,3118,2561,12313,3358,9590,7868,6339,6982,98,12064,11493
3990,7799,3953,8357,4097,157,5841,11331,6710,6212,3297,5333,1468,7933,3418,150
3991,7549,1861,6203,150,4952,6030,10192,549,421,3637,5704,5759,547,6717,5752
3992,2206,7823,210,8086,4103,5401,4339,9506,8723,9820,4722,4361,709,3981,1156
3993,7068,4422,4630,2192,2904,1022,1407,10101,294,6047,3172,48,4467,5828,7909
3994,2893,11408,7911,3580,8772,8225,3504,616,1191,3913,9611,10630,4595,10751,1328
3995,10541,7803,7305,1864,2942,9014,10273,10284,1558,3682,12130,4101,11015,9715,798
3996,1228,11023,2152,10094,8920,11570,7777,4361,9073,4557,1643,10130,5237,8547,3072
3997,4526,8156,2957,2333,5513,1821,467,3546,1788,1872,12207,10490,9265,5326,2334
3998,618,625,4238,11900,5287,11606,9444,8574,8603,8581,11870,5288,1800,8604,1798
3999,11191,7680,8156,1788,3546,707,9120,1872,7681,4993,2177,610,3599,4526,11128
4000,7973,2305,12442,11747,3851,11045,10331,12019,8928,11711,5193,2866,6390,9003,11289
4001,6849,9913,5875,4076,3886,5878,1375,4811,1755,135,5876,5993,9865,1784,1727
4002,8445,7260,9484,10624,2834,6555,4258,9665,4961,2494,8092,6424,10908,9268,12641
4003,7189,7021,10693,12621,5396,7976,7928,7380,7330,12908,7893,12637,8264,10295,5095
4004,1511,2024,11244,6855,2640,10170,6512,3539,11161,9850,10363,4289,4333,9803,8872
4005,2699,6848,698,12210,3060,5809,8897,5786,2393,5140,1792,9529,1801,3584,8000
4006,595,1519,9135,4372,3164,3200,8864,10094,10267,4693,12511,5758,632,10473,438
4007,687,8132,11194,725,8165,3449,10792,8131,8335,7473,6859,9717,5883,10627,3058
4008,9762,2588,8208,11241,3099,8437,5751,6074,7470,2627,12303,4095,2793,191,9761
4009,2492,5181,4010,2503,3427,2252,9587,11509,5714,9007,6148,5366,7000,2,7887
4010,9587,2677,8886,2427,4011,11183,2895,9589,4009,12532,4171,2690,3248,12155,3857
4011,9179,2494,2150,7556,11183,41,7141,3630,6998,10761,3301,6607,8886,4008,2505
4012,10116,7811,9185,11506,1339,7126,4788,1514,4865,937,8522,7977,11361,4289,1446
4013,2793,3408,5313,5386,10254,7725,7780,2332,1863,10353,6418,8208,2199,4302,469
4014,5017,12969,12100,7921,1193,10172,10610,6751,6335,9982,12117,5058,12337,11107,6280
4015,2338,2345,7131,2339,3793,2333,12119,5216,10406,4375,10729,6714,1468,7472,2334
4016,4788,2062,9073,9058,3471,6011,42,2528,4545,1647,10121,10086,12908,1419,1643
4017,4055,2528,12249,4545,455,6011,424,747,7740,8514,1647,6926,7898,4016,9058
4018,725,8440,2183,8356,7557,3449,3763,4315,10792,4316,12042,5358,3066,8914,348
4019,6855,1091,493,4955,8703,6738,10059,45,12583,10379,4245,12776,8532,6351,12551
4020,6122,7159,11749,1944,7402,12499,1722,1224,3460,12892,9733,7911,7257,10234,8191
4021,2323,10406,2332,2324,5328,2345,2339,11120,3408,12119,2343,2319,3821,5447,11094
4022,7126,12082,11384,2309,9651,4245,334,12465,9073,9638,5039,11200,4289,5040,3524
4023,2370,1478,8080,6961,3970,6295,5343,7907,5957,11225,11341,1056,12518,11002,3619
4024,2339,2342,12119,3268,3821,6375,2341,2338,5114,7472,2319,2323,4015,10406,5753
4025,6064,2179,2180,9494,12758,4265,13025,2228,4352,8089,1320,4408,4539,11090,10344
4026,268,11763,479,8882,8235,5931,10204,5578,2815,5502,597,8036,8953,6416,11607
4027,8878,7056,9918,11292,5537,4158,12058,12223,3002,4026,2155,5526,11604,1482,8779
4028,4442,12126,8220,5132,10245,9218,827,1020,5421,9963,11083,1202,11909,12616,4779
